--
-- PostgreSQL database dump
--

-- Dumped from database version 12.3
-- Dumped by pg_dump version 12.4 (Ubuntu 12.4-0ubuntu0.20.04.1)

SET statement_timeout = 0;
SET lock_timeout = 0;
SET idle_in_transaction_session_timeout = 0;
SET client_encoding = 'UTF8';
SET standard_conforming_strings = on;
SELECT pg_catalog.set_config('search_path', '', false);
SET check_function_bodies = false;
SET xmloption = content;
SET client_min_messages = warning;
SET row_security = off;

--
-- Data for Name: coin_instances; Type: TABLE DATA; Schema: public; Owner: gigalixir_admin
--

COPY public.coin_instances (id, coin_id, condition, inserted_at, updated_at, account_id, value, condition_roll, condition_natural, is_altered) FROM stdin;
225	84	0.12821156114768295	2020-10-15 01:27:38	2020-10-19 21:00:00	6	0.833496145264283	0.06299966854958738	0.12821156114768295	\N
100	23	0.8162754981774303	2020-09-14 05:46:52	2020-10-21 05:00:01	12	3.225306911250607	0.9060307151397397	0.8162754981774303	\N
265	77	0.4985940458196154	2020-10-26 04:57:11	2020-10-26 05:00:01	6	2.6148800507073595	0.46537218581090756	0.4985940458196154	\N
186	20	0.49923264552163416	2020-10-01 03:39:24	2020-10-01 04:00:00	6	4.1497675647132315	0.47370392522509897	0.49923264552163416	\N
151	16	0.042953738285281706	2020-09-24 00:11:43	2020-09-29 06:00:01	6	0.13344411501058323	0.02000329356797992	0.042953738285281706	\N
236	68	0.500297648543369	2020-10-16 04:08:15	2020-10-30 08:30:01	12	3.252406864193456	0.5170977866665675	0.500297648543369	\N
192	76	0.5268940586288906	2020-10-03 19:57:49	2020-10-03 20:00:00	12	1.1307380059810057	0.6324369745999344	0.5268940586288906	\N
89	57	0.10265609639217965	2020-09-12 05:51:12	2020-10-10 02:00:00	12	0.9407887842594341	0.04959334411697225	0.10265609639217965	\N
196	36	0.8131129826149112	2020-10-04 23:20:43	2020-10-10 16:30:00	5	5.559948786069331	0.9041802019240631	0.8131129826149112	\N
216	27	0.6654236800175442	2020-10-12 01:32:03	2020-10-12 02:00:01	12	2.6477097307155697	0.8024258757101207	0.6654236800175442	\N
54	17	0.8265787799460673	2020-09-08 01:21:50	2020-10-15 02:00:01	7	6.514801673551401	0.9119905532020102	0.8265787799460673	\N
226	26	0.5222895430962927	2020-10-15 01:31:37	2020-10-15 02:00:01	5	5.609414169800326	0.6216014389884402	0.5222895430962927	\N
228	17	0.5005494283541402	2020-10-15 01:59:40	2020-10-15 02:00:01	15	3.945153605019381	0.5225914036391784	0.5005494283541402	\N
230	44	0.2615611643314004	2020-10-15 06:48:40	2020-10-15 07:00:01	12	0.6886644157960644	0.1428987564450619	0.2615611643314004	\N
173	84	0.9450152141100396	2020-09-28 02:37:23	2020-10-19 21:00:01	12	6.143490736139857	0.9742116410439325	0.9450152141100396	\N
252	103	0.06079317397639028	2020-10-21 01:47:07	2020-10-21 02:00:01	12	0.15156301401107852	0.02861183391459632	0.06079317397639028	\N
239	98	0.46147527307347236	2020-10-17 03:18:17	2020-10-22 18:00:01	12	2.36465038014952	0.3440604882520707	0.46147527307347236	\N
227	88	0.7615112569024521	2020-10-15 01:38:02	2020-10-15 02:00:01	8	1.6558785680911956	0.872412906968966	0.7615112569024521	\N
187	79	0.23082058994953591	2020-10-01 16:24:26	2020-10-01 16:30:00	9	0.7246198827255008	0.12266253432154572	0.23082058994953591	\N
20	10	0.5702339957544489	2020-09-03 00:18:49	2020-09-29 06:00:00	11	1.4549147602571186	0.704882645740841	0.5702339957544489	\N
179	30	0.6842419600407588	2020-09-29 02:20:38	2020-09-29 06:00:01	6	1.7486124398845653	0.8176051404641531	0.6842419600407588	\N
202	73	0.5221360461780294	2020-10-07 17:02:34	2020-10-07 17:30:00	3	2.7521026848660717	0.621220081456759	0.5221360461780294	\N
266	103	0.9943059490975731	2020-10-27 01:31:57	2020-10-27 02:00:01	12	2.4788968339257997	0.9974037089749027	0.9943059490975731	\N
175	36	0.5287544137484959	2020-09-28 02:38:03	2020-10-10 16:30:00	11	3.6155460848693113	0.6365252450979348	0.5287544137484959	\N
212	36	0.4999211542175436	2020-10-10 16:10:17	2020-10-10 16:30:01	3	3.418388433035995	0.4906523783899164	0.4999211542175436	\N
152	22	0.1722914544833163	2020-09-24 00:12:16	2020-10-17 01:00:01	12	0.4244711448898821	0.08736222111615388	0.1722914544833163	\N
217	71	0.9580017030035711	2020-10-12 03:15:34	2020-10-12 03:30:01	6	2.4545004906065846	0.9804525459923393	0.9580017030035711	\N
237	22	0.43103215552926166	2020-10-17 00:53:34	2020-10-17 01:00:01	8	1.061925636942001	0.29680457034432994	0.43103215552926166	\N
238	118	0.7331306806816613	2020-10-17 00:53:51	2020-10-17 01:00:01	15	4.373713774496481	0.853465488516067	0.7331306806816613	\N
270	107	0.5074875637587086	2020-10-28 01:19:41	2020-10-28 01:30:01	6	1.250231794597606	0.5740615798781463	0.5074875637587086	\N
244	29	0.8576491991195716	2020-10-18 06:11:19	2020-10-18 06:30:01	3	3.15453557171343	0.9293661929893188	0.8576491991195716	\N
253	40	0.4017789167913426	2020-10-21 04:59:42	2020-10-21 05:00:01	8	2.0026995301222406	0.26137658505610684	0.4017789167913426	\N
124	46	0.45155897085079677	2020-09-18 00:42:28	2020-10-22 06:00:01	9	0.8679996755317304	0.3269500292421763	0.45155897085079677	\N
258	95	0.49085248803611636	2020-10-23 04:16:12	2020-10-23 04:30:01	12	2.085805544678274	0.4188812294657459	0.49085248803611636	\N
208	14	0.8122890621978387	2020-10-09 16:58:49	2020-10-29 06:00:01	6	1.5348284327750665	0.9036964212357094	0.8122890621978387	\N
274	14	0.03604511425721668	2020-10-29 05:59:43	2020-10-29 06:00:01	11	0.06810760946960501	0.016718812496951507	0.03604511425721668	\N
189	12	0.23149482669425148	2020-10-02 17:23:43	2020-10-02 17:30:00	3	0.610056511474257	0.1230924415883855	0.23149482669425148	\N
203	62	0.4673409704769713	2020-10-07 20:35:52	2020-10-07 21:00:00	10	1.9659007017551509	0.35533989903135743	0.4673409704769713	\N
62	10	0.09096819943177614	2020-09-08 23:50:25	2020-09-29 06:00:00	11	0.23209941366648476	0.04361878181078116	0.09096819943177614	\N
153	99	0.5188711407867251	2020-09-24 19:24:11	2020-09-29 06:00:01	9	3.423622287218363	0.6127388781846018	0.5188711407867251	\N
267	55	0.21023351664002798	2020-10-27 01:59:02	2020-10-27 02:00:01	6	0.9453279724370695	0.10980809746938514	0.21023351664002798	\N
138	42	0.507650203154559	2020-09-21 03:04:23	2020-10-09 05:30:00	6	1.1819652355149368	0.5747885284225084	0.507650203154559	\N
177	42	0.4999939139644183	2020-09-28 14:21:50	2020-10-09 05:30:01	9	1.1641390481135305	0.4970822722276289	0.4999939139644183	\N
214	4	0.8152371472407064	2020-10-11 19:20:00	2020-10-11 19:30:01	12	4.923206893625409	0.90542425234821	0.8152371472407064	\N
219	105	0.7684828664190466	2020-10-13 04:03:47	2020-10-13 04:30:01	6	5.404850055426635	0.8768933250228996	0.7684828664190466	\N
242	106	0.5001425357751409	2020-10-18 01:26:47	2020-10-18 01:30:01	12	1.6003174961815623	0.5122344768413435	0.5001425357751409	\N
243	39	0.057692517697179535	2020-10-18 02:08:57	2020-10-18 02:30:01	6	0.3553185096115089	0.027102078517083128	0.057692517697179535	\N
269	5	0.3102696621066734	2020-10-28 01:03:06	2020-10-28 01:30:01	12	1.1262910991707573	0.17812875848636056	0.3102696621066734	\N
246	60	0.7861420600100583	2020-10-19 01:16:14	2020-10-19 01:30:01	6	2.8237949298251546	0.8879658525215045	0.7861420600100583	\N
229	103	0.25084868011790373	2020-10-15 02:19:44	2020-10-21 02:00:01	13	0.6253889957141512	0.13569351018142872	0.25084868011790373	\N
176	46	0.16708079962241618	2020-09-28 03:13:43	2020-10-22 06:00:01	6	0.32116753120105446	0.08439275209175656	0.16708079962241618	\N
272	97	0.13560563612739818	2020-10-29 01:25:19	2020-10-29 01:30:01	6	1.4564108871265924	0.06697177242059527	0.13560563612739818	\N
276	45	0.5026492121206807	2020-10-30 06:12:19	2020-10-30 06:30:01	12	1.0956774012080415	0.5461839681305072	0.5026492121206807	\N
278	44	0.4946248339015413	2020-10-30 20:18:33	2020-10-30 20:30:01	3	1.302297774777636	0.4362967235349081	0.4946248339015413	\N
132	60	0.5003509991134762	2020-09-20 03:38:12	2020-09-25 02:00:01	6	1.79724338170064	0.5184283467287315	0.5003509991134762	\N
166	20	0.682160028522978	2020-09-27 02:01:35	2020-10-01 04:00:00	11	5.6703134013815895	0.8159687500865219	0.682160028522978	\N
190	99	0.4084076382087528	2020-10-02 19:40:26	2020-10-02 20:00:00	12	2.6947605725800514	0.2688362851698627	0.4084076382087528	\N
245	28	0.7761120915158327	2020-10-19 00:03:08	2020-10-24 03:00:01	12	1.8489636668967684	0.8817242419475352	0.7761120915158327	\N
157	41	0.669941320417677	2020-09-25 02:21:51	2020-10-04 22:30:00	6	4.0383225528368305	0.8061524394858727	0.669941320417677	\N
163	13	0.49997970901347466	2020-09-26 01:44:21	2020-10-05 02:30:00	12	2.1013790623277977	0.4949562006252105	0.49997970901347466	\N
231	43	0.18004873438539182	2020-10-16 01:02:04	2020-10-16 01:30:01	3	0.4165618591714435	0.09183108574720011	0.18004873438539182	\N
156	69	0.21963893891767272	2020-09-25 02:06:45	2020-10-16 02:00:01	15	1.6219063883612705	0.11561679007962289	0.21963893891767272	\N
134	77	0.5741525668146437	2020-09-20 09:45:55	2020-10-26 05:00:01	7	3.0111472561972805	0.7100017024414644	0.5741525668146437	\N
129	42	0.42883593693774014	2020-09-19 01:43:20	2020-10-09 05:30:01	6	0.9984614721912431	0.2938885327022529	0.42883593693774014	\N
159	77	0.8345704739814557	2020-09-25 05:43:04	2020-10-26 05:00:01	10	4.3769108388290325	0.9165429858694999	0.8345704739814557	\N
161	78	0.23269062944803787	2020-09-25 18:37:34	2020-09-25 19:00:00	7	1.734834307253937	0.12385636082490115	0.23269062944803787	\N
209	34	0.5173185240932644	2020-10-10 01:41:07	2020-10-10 02:00:01	6	1.5773200260259252	0.6084238805771937	0.5173185240932644	\N
82	99	0.34021115090024723	2020-09-11 05:36:39	2020-09-29 06:00:01	12	2.244785625996209	0.20230092300331226	0.34021115090024723	\N
268	35	0.5386814093441248	2020-10-27 14:38:13	2020-10-27 15:00:01	3	1.934538940932792	0.6562274724382213	0.5386814093441248	\N
154	65	0.8445082951364288	2020-09-25 00:15:09	2020-09-29 06:00:01	12	8.193838000699936	0.922122051637618	0.8445082951364288	\N
234	101	0.5792999854794542	2020-10-16 02:42:29	2020-10-16 03:00:01	8	5.923248088055662	0.7165067371188342	0.5792999854794542	\N
180	27	0.10664654256536132	2020-09-29 05:33:53	2020-10-12 02:00:01	16	0.42434481515601397	0.05165507075212117	0.10664654256536132	\N
204	22	0.6389933114031132	2020-10-08 01:40:52	2020-10-17 01:00:01	6	1.5742755395597472	0.7794174945014151	0.6389933114031132	\N
273	85	0.49655851962158126	2020-10-29 05:57:38	2020-10-29 06:00:01	12	1.0400369269959746	0.4479835640178098	0.49655851962158126	\N
155	33	0.49581543589603216	2020-09-25 02:06:27	2020-09-29 06:00:01	\N	3.4796553119394393	0.4431495716741293	0.49581543589603216	\N
133	58	0.5134521193404601	2020-09-20 03:51:53	2020-10-30 03:00:01	11	1.4498750225974864	0.5966611914475322	0.5134521193404601	\N
221	29	0.9789626169869021	2020-10-13 23:08:18	2020-10-18 06:30:01	11	3.6007407245678626	0.9903253807149152	0.9789626169869021	\N
162	15	0.45918182461748314	2020-09-26 00:00:00	2020-09-29 06:00:01	3	2.748178752431949	0.3399072617254817	0.45918182461748314	\N
136	74	0.4940844513968634	2020-09-20 20:06:46	2020-09-29 06:00:01	5	1.7497431484366206	0.4334616101359915	0.4940844513968634	\N
165	74	0.4627751932890942	2020-09-26 19:24:57	2020-09-29 06:00:01	11	1.6388650187933558	0.3464746106227464	0.4627751932890942	\N
211	58	0.49029642470660506	2020-10-10 02:01:05	2020-10-30 03:00:01	12	1.3844884714159544	0.4166758654609938	0.49029642470660506	\N
248	42	0.8818058263739149	2020-10-20 00:21:36	2020-10-20 00:30:01	3	2.0531141813237106	0.9423135592834201	0.8818058263739149	\N
277	68	0.4940447451070118	2020-10-30 08:11:23	2020-10-30 08:30:01	11	3.2117570907700577	0.4332589721391932	0.4940447451070118	\N
164	93	0.34849298200881473	2020-09-26 16:58:05	2020-10-21 02:00:01	9	1.2403869805529177	0.2094162978627565	0.34849298200881473	\N
249	68	0.42210170673808	2020-10-20 00:21:50	2020-10-30 08:30:01	12	2.7440594461712675	0.28524124119428085	0.42210170673808	\N
254	23	0.574914997365997	2020-10-21 04:59:56	2020-10-21 05:00:01	15	2.2716317205727505	0.7109804284321307	0.574914997365997	\N
158	46	0.6908733711278858	2020-09-25 03:19:36	2020-10-22 06:00:01	3	1.3280167169365396	0.822751215082541	0.6908733711278858	\N
178	98	0.4684424511673678	2020-09-29 01:10:08	2020-10-22 18:00:01	5	2.4003509719029514	0.35757834407632194	0.4684424511673678	\N
160	9	0.4952979160142139	2020-09-25 14:50:31	2020-10-23 05:30:01	9	1.6760922069832622	0.44005513393798024	0.4952979160142139	\N
\.


--
-- Name: coin_instances_id_seq; Type: SEQUENCE SET; Schema: public; Owner: gigalixir_admin
--

SELECT pg_catalog.setval('public.coin_instances_id_seq', 278, true);


--
-- PostgreSQL database dump complete
--

